order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
147,97efc5a9ffa8402994162a5947f43574.HD-1080p-7.2Mbps-36789421.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/97efc5a9ffa8402994162a5947f43574/97efc5a9ffa8402994162a5947f43574.HD-1080p-7.2Mbps-36789421.mp4,3510259,detail,no,,sidiz-t90-ergonomic-office-chair-video-13.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
148,99b0646b1da94afaabb47802d23a36db.HD-1080p-7.2Mbps-37256038.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/99b0646b1da94afaabb47802d23a36db/99b0646b1da94afaabb47802d23a36db.HD-1080p-7.2Mbps-37256038.mp4,2468052,detail,no,,sidiz-t90-ergonomic-office-chair-video-14.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
149,9f691510fc054903b2ea38f1a54a49de.HD-720p-4.5Mbps-36706916.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/9f691510fc054903b2ea38f1a54a49de/9f691510fc054903b2ea38f1a54a49de.HD-720p-4.5Mbps-36706916.mp4,6542995,detail,no,,sidiz-t90-ergonomic-office-chair-video-15.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
150,b4c1c34f2a974c4f9865d42a3f40f2dd.HD-1080p-7.2Mbps-39421547.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/b4c1c34f2a974c4f9865d42a3f40f2dd/b4c1c34f2a974c4f9865d42a3f40f2dd.HD-1080p-7.2Mbps-39421547.mp4,10084298,detail,no,,sidiz-t90-ergonomic-office-chair-video-16.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
151,c7d14500aba741a88dcb8a51148358db.HD-1080p-2.5Mbps-40789349.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/c7d14500aba741a88dcb8a51148358db/c7d14500aba741a88dcb8a51148358db.HD-1080p-2.5Mbps-40789349.mp4,1509273,detail,no,,sidiz-t90-ergonomic-office-chair-video-17.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
152,e007a4036f70485bb34cb721a0f0b0d9.HD-1080p-7.2Mbps-37256042.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/e007a4036f70485bb34cb721a0f0b0d9/e007a4036f70485bb34cb721a0f0b0d9.HD-1080p-7.2Mbps-37256042.mp4,11173516,detail,no,,sidiz-t90-ergonomic-office-chair-video-18.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
153,f2b08a29331a4271b16e9fe5b55b9814.HD-1080p-7.2Mbps-36707422.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/f2b08a29331a4271b16e9fe5b55b9814/f2b08a29331a4271b16e9fe5b55b9814.HD-1080p-7.2Mbps-36707422.mp4,11284419,detail,no,,sidiz-t90-ergonomic-office-chair-video-19.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
154,f4fa01b56d86461cb0e5ac85b06cf5a4.HD-1080p-7.2Mbps-36706544.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/f4fa01b56d86461cb0e5ac85b06cf5a4/f4fa01b56d86461cb0e5ac85b06cf5a4.HD-1080p-7.2Mbps-36706544.mp4,9368916,detail,no,,sidiz-t90-ergonomic-office-chair-video-20.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
155,f5fd6a72121f42efad4c0a201f572ed1.HD-1080p-7.2Mbps-36706180.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/f5fd6a72121f42efad4c0a201f572ed1/f5fd6a72121f42efad4c0a201f572ed1.HD-1080p-7.2Mbps-36706180.mp4,9087169,detail,no,,sidiz-t90-ergonomic-office-chair-video-21.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
156,fa159114e82f43a0bae73474ce27b3d5.HD-1080p-7.2Mbps-36789420.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/fa159114e82f43a0bae73474ce27b3d5/fa159114e82f43a0bae73474ce27b3d5.HD-1080p-7.2Mbps-36789420.mp4,4197915,detail,no,,sidiz-t90-ergonomic-office-chair-video-22.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
157,fac91c41ce534f4483c545eb022e0bfa.HD-1080p-7.2Mbps-36941802.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/fac91c41ce534f4483c545eb022e0bfa/fac91c41ce534f4483c545eb022e0bfa.HD-1080p-7.2Mbps-36941802.mp4,9470751,detail,no,,sidiz-t90-ergonomic-office-chair-video-23.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
