order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
281,thum_T50_VTNE500HF_456_00_23b38b43-bd55-4206-83cf-79add62842a6.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNE500HF_456_00_23b38b43-bd55-4206-83cf-79add62842a6.jpg,91974,detail,,,,,,
282,thum_T50_VTNE500HF_457B_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNE500HF_457B_00.jpg,93789,detail,,,,,,
283,thum_T50_VTNE500HLDA_451M_00_8393cebb-33d3-43fb-98f2-da95560c55f8.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNE500HLDA_451M_00_8393cebb-33d3-43fb-98f2-da95560c55f8.jpg,95848,detail,,,,,,
284,thum_T50_VTNE500HLDA_456_00_12c1b077-dffd-4efa-a74b-3c908da6554c.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNE500HLDA_456_00_12c1b077-dffd-4efa-a74b-3c908da6554c.jpg,87137,detail,,,,,,
285,thum_T50_VTNE500HLDA_457B_00_2c3ae033-057c-48b6-b91b-38abddd1af98.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNE500HLDA_457B_00_2c3ae033-057c-48b6-b91b-38abddd1af98.jpg,88634,detail,,,,,,
286,thum_T50_VTNF500HLDA_451M_00_3a2abec9-0772-4a4b-beaf-f9baccd49396.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNF500HLDA_451M_00_3a2abec9-0772-4a4b-beaf-f9baccd49396.jpg,81776,detail,,,,,,
287,thum_T50_VTNF500HLDA_452M_00_c9236597-9ac0-479f-bee2-df8a4f677213.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNF500HLDA_452M_00_c9236597-9ac0-479f-bee2-df8a4f677213.jpg,74038,detail,,,,,,
288,thum_T50_VTNF500HLDA_457B_00_598aaaf6-14f5-44a1-95bc-7d9aab95be40.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNF500HLDA_457B_00_598aaaf6-14f5-44a1-95bc-7d9aab95be40.jpg,76060,detail,,,,,,
289,thum_T50_VTNF500HLDA_458D_00_3cb0b95c-8a84-4853-bec7-bfbef80e7c82.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T50_VTNF500HLDA_458D_00_3cb0b95c-8a84-4853-bec7-bfbef80e7c82.jpg,83369,detail,,,,,,
290,thum_T55_T55AP0KG_BK.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T55_T55AP0KG_BK.jpg,31473,detail,,,,,,
291,thum_T60AIR_COVER_5G1B_c8e9726b-a2cf-4fb1-9591-a2c4ac789c61.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_COVER_5G1B_c8e9726b-a2cf-4fb1-9591-a2c4ac789c61.jpg,167827,detail,,,,,,
292,thum_T60AIR_COVER_5GIC_25f832ce-2545-4738-a377-6afbe1f3a995.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_COVER_5GIC_25f832ce-2545-4738-a377-6afbe1f3a995.jpg,147570,detail,,,,,,
293,thum_T60AIR_COVER_5GID_b5729e93-6b02-4316-86c5-0ba8838034d2.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_COVER_5GID_b5729e93-6b02-4316-86c5-0ba8838034d2.jpg,112470,detail,,,,,,
294,thum_T60AIR_T61HLDAM0KK_5H1ASG_00_856f31d6-5f1f-4e8f-9345-f7968358e7a6.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_T61HLDAM0KK_5H1ASG_00_856f31d6-5f1f-4e8f-9345-f7968358e7a6.jpg,95064,detail,,,,,,
295,thum_T60AIR_T61HLDAM0KK_5H1BIG_00_4363dc47-2041-455c-b6e4-e75a93475307.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_T61HLDAM0KK_5H1BIG_00_4363dc47-2041-455c-b6e4-e75a93475307.jpg,84548,detail,,,,,,
296,thum_T60AIR_T61HLDAM0KK_5H1WW_00_f1abd3fc-d524-4247-b8f3-2bf961d92b07.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_T61HLDAM0KK_5H1WW_00_f1abd3fc-d524-4247-b8f3-2bf961d92b07.jpg,77027,detail,,,,,,
297,thum_T60AIR_seat_5G1BWW.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_seat_5G1BWW.jpg,113037,detail,,,,,,
298,thum_T60AIR_seat_5G1CSG.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_seat_5G1CSG.jpg,152077,detail,,,,,,
299,thum_T60AIR_seat_5G1DIG.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60AIR_seat_5G1DIG.jpg,136475,detail,,,,,,
300,thum_T60_T61HLDAM0KK_5G1BWW_00_136f6080-f74c-471c-a0f4-5c92311d177c.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60_T61HLDAM0KK_5G1BWW_00_136f6080-f74c-471c-a0f4-5c92311d177c.jpg,78675,detail,,,,,,
301,thum_T60_T61HLDAM0KK_5G1CSG_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60_T61HLDAM0KK_5G1CSG_00.jpg,93115,detail,,,,,,
302,thum_T60_T61HLDAM0KK_5G1DIG_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T60_T61HLDAM0KK_5G1DIG_00.jpg,81179,detail,,,,,,
303,thum_T80_T80HLDA1KK_456BK_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T80_T80HLDA1KK_456BK_00.jpg,69726,detail,,,,,,
304,thum_T90_T90HLDA1KK_L941AC_00_52baf25e-75d0-44a6-ab32-2d0e83d5ef96.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L941AC_00_52baf25e-75d0-44a6-ab32-2d0e83d5ef96.jpg,59321,detail,,,,,,
305,thum_atti_A441P_00_0ac74bfd-1bea-4f2a-b59f-7478d3557e63.jpg,https://kr.sidiz.com/cdn/shop/files/thum_atti_A441P_00_0ac74bfd-1bea-4f2a-b59f-7478d3557e63.jpg,41115,detail,,,,,,
306,thum_atti_A443S_00_fd2608e1-f375-4db1-b270-431020c618cd.jpg,https://kr.sidiz.com/cdn/shop/files/thum_atti_A443S_00_fd2608e1-f375-4db1-b270-431020c618cd.jpg,29394,detail,,,,,,
307,thum_atti_A444D_00_ced609c8-8b2b-4252-80a5-4a0a0aff72a3.jpg,https://kr.sidiz.com/cdn/shop/files/thum_atti_A444D_00_ced609c8-8b2b-4252-80a5-4a0a0aff72a3.jpg,38348,detail,,,,,,
308,thum_atti_K30X1KG_WW_00_5fab6b75-be8c-4270-949d-bb3524e54ed7.jpg,https://kr.sidiz.com/cdn/shop/files/thum_atti_K30X1KG_WW_00_5fab6b75-be8c-4270-949d-bb3524e54ed7.jpg,26791,detail,,,,,,
309,thum_ible_S60SFG0KK_451M_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_S60SFG0KK_451M_00.jpg,86412,detail,,,,,,
310,thum_ible_S60SFG0KK_452N_00_1d94044d-2e28-43a1-9a97-3e5727a911ff.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_S60SFG0KK_452N_00_1d94044d-2e28-43a1-9a97-3e5727a911ff.jpg,79612,detail,,,,,,
311,thum_ible_S60SFG0KK_456B_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_S60SFG0KK_456B_00.jpg,98910,detail,,,,,,
312,thum_ible_S60SFU0KK_451M_00_3b6fbc7d-3c1d-40d6-ad82-b68623f33496.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_S60SFU0KK_451M_00_3b6fbc7d-3c1d-40d6-ad82-b68623f33496.jpg,102127,detail,,,,,,
313,thum_ible_S60SFU0KK_452N_00_e2383a1a-13b9-4610-9ca5-b00f3cdcdb0c.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_S60SFU0KK_452N_00_e2383a1a-13b9-4610-9ca5-b00f3cdcdb0c.jpg,92854,detail,,,,,,
314,thum_ible_S60SFU0KK_456B_00_0a6e6e8a-8f5e-4634-915a-461f575e0255.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_S60SFU0KK_456B_00_0a6e6e8a-8f5e-4634-915a-461f575e0255.jpg,113291,detail,,,,,,
315,thum_ible_TNA501FE_456_00_fce85b25-a37a-4c12-b337-fd11f73ad85d.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_TNA501FE_456_00_fce85b25-a37a-4c12-b337-fd11f73ad85d.jpg,127222,detail,,,,,,
316,thum_ible_TNB501FE_451M_00_268446e8-bf47-4026-bc32-218d7088b200.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_TNB501FE_451M_00_268446e8-bf47-4026-bc32-218d7088b200.jpg,94793,detail,,,,,,
317,thum_ible_TNB501FE_452N_00_ae594201-5018-4d42-af78-7cf807fbe6ef.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ible_TNB501FE_452N_00_ae594201-5018-4d42-af78-7cf807fbe6ef.jpg,107660,detail,,,,,,
318,thum_molti_K50HC0KG_A441P_02.jpg,https://kr.sidiz.com/cdn/shop/files/thum_molti_K50HC0KG_A441P_02.jpg,53331,detail,,,,,,
319,thum_molti_K50HC0KG_A443R_02.jpg,https://kr.sidiz.com/cdn/shop/files/thum_molti_K50HC0KG_A443R_02.jpg,54499,detail,,,,,,
320,thum_molti_K50HC0KG_A447Q_02.jpg,https://kr.sidiz.com/cdn/shop/files/thum_molti_K50HC0KG_A447Q_02.jpg,54073,detail,,,,,,
321,thum_molti_SK500NA_A441P_00_755d3ad2-e491-411a-90d7-cd500e364e15.jpg,https://kr.sidiz.com/cdn/shop/files/thum_molti_SK500NA_A441P_00_755d3ad2-e491-411a-90d7-cd500e364e15.jpg,40494,detail,,,,,,
322,thum_molti_SK500NA_A443R_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_molti_SK500NA_A443R_00.jpg,41804,detail,,,,,,
323,thum_molti_SK500NA_A447Q_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_molti_SK500NA_A447Q_00.jpg,41720,detail,,,,,,
324,thum_olly_b_01.jpg,https://kr.sidiz.com/cdn/shop/files/thum_olly_b_01.jpg,46042,detail,,,,,,
325,thum_ringo_SJC2_A442BW_00_f76b89d3-304f-4353-a5a6-c47d15966900.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ringo_SJC2_A442BW_00_f76b89d3-304f-4353-a5a6-c47d15966900.jpg,37463,detail,,,,,,
326,thum_ringo_SJC2_A443B_00_462266ee-c633-4500-adb6-9ea6193ce264.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ringo_SJC2_A443B_00_462266ee-c633-4500-adb6-9ea6193ce264.jpg,40804,detail,,,,,,
327,thum_ringo_SJC2_A447B_00_000c3596-0e7c-4d21-887e-6c547d5af1b8.jpg,https://kr.sidiz.com/cdn/shop/files/thum_ringo_SJC2_A447B_00_000c3596-0e7c-4d21-887e-6c547d5af1b8.jpg,46017,detail,,,,,,
328,leather_caution_1.png,https://kr.sidiz.com/cdn/shop/t/152/assets/leather_caution_1.png,2771467,detail,,,,,,
329,leather_caution_2.png,https://kr.sidiz.com/cdn/shop/t/152/assets/leather_caution_2.png,18443,detail,,,,,,
